,y,x
0,135.078,278.199
