,y,x
0,67.411,106.298
